s,eta,winding,error
0.79,1.0,0,0.9678904108997807
0.8,0.0,0,0.9493781839091318
0.8,0.015625,0,0.944806668462156
0.8,0.03125,0,0.9311361483140275
0.8,0.046875,0,0.9084982780468392
0.8,0.0625,0,0.877111072726383
0.8,0.078125,0,0.8372768082978866
0.8,0.09375,0,0.7893791105034202
0.8,0.109375,0,0.7338792603562898
0.8,0.125,0,0.6713117517527164
0.8,0.140625,0,0.6022791440034315
0.8,0.15625,0,0.5274462588581231
0.8,0.171875,0,0.44753377790855675
0.8,0.1875,0,0.363311302030882
0.8,0.203125,0,0.2755899397084899
0.8,0.21875,0,0.18521449561391962
0.8,0.234375,0,0.09305533467804492
0.8,0.25,0,5.813264770523227e-17
0.8,0.265625,0,-0.0930553346780448
0.8,0.28125,0,-0.18521449561391948
0.8,0.296875,0,-0.2755899397084897
0.8,0.3125,0,-0.3633113020308819
0.8,0.328125,0,-0.44753377790855664
0.8,0.34375,0,-0.5274462588581228
0.8,0.359375,0,-0.6022791440034314
0.8,0.375,0,-0.6713117517527163
0.8,0.390625,0,-0.7338792603562898
0.8,0.40625,0,-0.7893791105034204
0.8,0.421875,0,-0.8372768082978865
0.8,0.4375,0,-0.877111072726383
0.8,0.453125,0,-0.9084982780468392
0.8,0.46875,0,-0.9311361483140275
0.8,0.484375,0,-0.9448066684621559
0.8,0.5,0,-0.9493781839091318
0.8,0.515625,0,-0.944806668462156
0.8,0.53125,0,-0.9311361483140275
0.8,0.546875,0,-0.9084982780468394
0.8,0.5625,0,-0.8771110727263831
0.8,0.578125,0,-0.8372768082978866
0.8,0.59375,0,-0.7893791105034205
0.8,0.609375,0,-0.7338792603562899
0.8,0.625,0,-0.6713117517527164
0.8,0.640625,0,-0.6022791440034319
0.8,0.65625,0,-0.527446258858123
0.8,0.671875,0,-0.44753377790855686
0.8,0.6875,0,-0.3633113020308825
0.8,0.703125,0,-0.27558993970849
0.8,0.71875,0,-0.18521449561391992
0.8,0.734375,0,-0.09305533467804462
0.8,0.75,0,-1.743979431156968e-16
0.8,0.765625,0,0.09305533467804428
0.8,0.78125,0,0.1852144956139196
0.8,0.796875,0,0.2755899397084896
0.8,0.8125,0,0.3633113020308822
0.8,0.828125,0,0.44753377790855653
0.8,0.84375,0,0.5274462588581228
0.8,0.859375,0,0.6022791440034316
0.8,0.875,0,0.6713117517527162
0.8,0.890625,0,0.7338792603562895
0.8,0.90625,0,0.7893791105034202
0.8,0.921875,0,0.8372768082978864
0.8,0.9375,0,0.8771110727263829
0.8,0.953125,0,0.9084982780468392
0.8,0.96875,0,0.9311361483140274
0.8,0.984375,0,0.944806668462156
0.8,1.0,0,0.9493781839091318
0.81,0.0,0,0.9263019441192853
0.81,0.015625,0,0.9218415470742756
0.81,0.03125,0,0.9085033120010908
0.81,0.046875,0,0.8864156933949067
0.81,0.0625,0,0.8557914070972213
0.81,0.078125,0,0.8169253817260195
0.81,0.09375,0,0.7701919183519561
0.81,0.109375,0,0.7160410857744335
0.81,0.125,0,0.6549943861130291
0.81,0.140625,0,0.5876397324570031
0.81,0.15625,0,0.514625786940862
0.81,0.171875,0,0.4366557137734089
0.81,0.1875,0,0.35448040738202374
0.81,0.203125,0,0.26889126088884774
0.81,0.21875,0,0.18071254456239708
0.81,0.234375,0,0.09079346764428495
0.81,0.25,0,5.671963554548266e-17
0.81,0.265625,0,-0.09079346764428484
0.81,0.28125,0,-0.18071254456239697
0.81,0.296875,0,-0.26889126088884757
0.81,0.3125,0,-0.35448040738202363
0.81,0.328125,0,-0.4366557137734088
0.81,0.34375,0,-0.5146257869408617
0.81,0.359375,0,-0.587639732457003
0.81,0.375,0,-0.6549943861130291
0.81,0.390625,0,-0.7160410857744335
0.81,0.40625,0,-0.7701919183519562
0.81,0.421875,0,-0.8169253817260194
0.81,0.4375,0,-0.8557914070972213
0.81,0.453125,0,-0.8864156933949067
0.81,0.46875,0,-0.9085033120010908
0.81,0.484375,0,-0.9218415470742756
0.81,0.5,0,-0.9263019441192853
0.81,0.515625,0,-0.9218415470742756
0.81,0.53125,0,-0.9085033120010908
0.81,0.546875,0,-0.8864156933949068
0.81,0.5625,0,-0.8557914070972215
0.81,0.578125,0,-0.8169253817260195
0.81,0.59375,0,-0.7701919183519563
0.81,0.609375,0,-0.7160410857744335
0.81,0.625,0,-0.6549943861130292
0.81,0.640625,0,-0.5876397324570034
0.81,0.65625,0,-0.5146257869408619
0.81,0.671875,0,-0.436655713773409
0.81,0.6875,0,-0.35448040738202424
0.81,0.703125,0,-0.26889126088884785
0.81,0.71875,0,-0.1807125445623974
0.81,0.734375,0,-0.09079346764428466
0.81,0.75,0,-1.7015890663644798e-16
0.81,0.765625,0,0.09079346764428432
0.81,0.78125,0,0.18071254456239708
0.81,0.796875,0,0.2688912608888475
0.81,0.8125,0,0.3544804073820239
0.81,0.828125,0,0.43665571377340867
0.81,0.84375,0,0.5146257869408616
0.81,0.859375,0,0.5876397324570032
0.81,0.875,0,0.654994386113029
0.81,0.890625,0,0.7160410857744332
0.81,0.90625,0,0.7701919183519561
0.81,0.921875,0,0.8169253817260193
0.81,0.9375,0,0.8557914070972212
0.81,0.953125,0,0.8864156933949067
0.81,0.96875,0,0.9085033120010907
0.81,0.984375,0,0.9218415470742756
0.81,1.0,0,0.9263019441192853
0.8200000000000001,0.0,0,0.8983797788082356
0.8200000000000001,0.015625,0,0.8940538346211027
0.8200000000000001,0.03125,0,0.8811176632670275
0.8200000000000001,0.046875,0,0.8596958471477805
0.8200000000000001,0.0625,0,0.8299946900629459
0.8200000000000001,0.078125,0,0.7923002303915547
0.8200000000000001,0.09375,0,0.74697548638613
0.8200000000000001,0.109375,0,0.6944569601084696
0.8200000000000001,0.125,0,0.6352504336761741
0.8200000000000001,0.140625,0,0.569926098304366
0.8200000000000001,0.15625,0,0.49911306305259023
0.8200000000000001,0.171875,0,0.42349329616066395
0.8200000000000001,0.1875,0,0.34379505732172577
0.8200000000000001,0.203125,0,0.2607858841432839
0.8200000000000001,0.21875,0,0.17526520034047682
0.8200000000000001,0.234375,0,0.0880566168486866
0.8200000000000001,0.25,0,5.5009896026810647e-17
0.8200000000000001,0.265625,0,-0.08805661684868649
0.8200000000000001,0.28125,0,-0.1752652003404767
0.8200000000000001,0.296875,0,-0.2607858841432838
0.8200000000000001,0.3125,0,-0.3437950573217257
0.8200000000000001,0.328125,0,-0.4234932961606639
0.8200000000000001,0.34375,0,-0.4991130630525899
0.8200000000000001,0.359375,0,-0.5699260983043659
0.8200000000000001,0.375,0,-0.635250433676174
0.8200000000000001,0.390625,0,-0.6944569601084696
0.8200000000000001,0.40625,0,-0.7469754863861301
0.8200000000000001,0.421875,0,-0.7923002303915546
0.8200000000000001,0.4375,0,-0.8299946900629459
0.8200000000000001,0.453125,0,-0.8596958471477805
0.8200000000000001,0.46875,0,-0.8811176632670275
0.8200000000000001,0.484375,0,-0.8940538346211025
0.8200000000000001,0.5,0,-0.8983797788082356
0.8200000000000001,0.515625,0,-0.8940538346211027
0.8200000000000001,0.53125,0,-0.8811176632670275
0.8200000000000001,0.546875,0,-0.8596958471477806
0.8200000000000001,0.5625,0,-0.829994690062946
0.8200000000000001,0.578125,0,-0.7923002303915547
0.8200000000000001,0.59375,0,-0.7469754863861302
0.8200000000000001,0.609375,0,-0.6944569601084697
0.8200000000000001,0.625,0,-0.6352504336761742
0.8200000000000001,0.640625,0,-0.5699260983043662
0.8200000000000001,0.65625,0,-0.4991130630525901
0.8200000000000001,0.671875,0,-0.42349329616066406
0.8200000000000001,0.6875,0,-0.34379505732172627
0.8200000000000001,0.703125,0,-0.260785884143284
0.8200000000000001,0.71875,0,-0.17526520034047713
0.8200000000000001,0.734375,0,-0.0880566168486863
0.8200000000000001,0.75,0,-1.6502968808043192e-16
0.8200000000000001,0.765625,0,0.08805661684868599
0.8200000000000001,0.78125,0,0.1752652003404768
0.8200000000000001,0.796875,0,0.2607858841432837
0.8200000000000001,0.8125,0,0.34379505732172594
0.8200000000000001,0.828125,0,0.4234932961606638
0.8200000000000001,0.84375,0,0.49911306305258984
0.8200000000000001,0.859375,0,0.5699260983043661
0.8200000000000001,0.875,0,0.6352504336761738
0.8200000000000001,0.890625,0,0.6944569601084692
0.8200000000000001,0.90625,0,0.74697548638613
0.8200000000000001,0.921875,0,0.7923002303915545
0.8200000000000001,0.9375,0,0.8299946900629457
0.8200000000000001,0.953125,0,0.8596958471477805
0.8200000000000001,0.96875,0,0.8811176632670273
0.8200000000000001,0.984375,0,0.8940538346211027
0.8200000000000001,1.0,0,0.8983797788082356
0.8300000000000001,0.0,0,0.8652692680209835
0.8300000000000001,0.015625,0,0.8611027599933143
0.8300000000000001,0.03125,0,0.8486433616602582
0.8300000000000001,0.046875,0,0.8280110638387626
0.8300000000000001,0.0625,0,0.7994045668356095
0.8300000000000001,0.078125,0,0.7630993668548415
0.8300000000000001,0.09375,0,0.7194451028187142
0.8300000000000001,0.109375,0,0.6688621891537441
0.8300000000000001,0.125,0,0.6118377669699577
0.8300000000000001,0.140625,0,0.5489210126257053
0.8300000000000001,0.15625,0,0.4807178488591185
0.8300000000000001,0.171875,0,0.40788510942091133
0.8300000000000001,0.1875,0,0.33112421340629883
0.8300000000000001,0.203125,0,0.25117441020567605
0.8300000000000001,0.21875,0,0.16880566012887332
0.8300000000000001,0.234375,0,0.08481121926646906
0.8300000000000001,0.25,0,5.2982461974123535e-17
0.8300000000000001,0.265625,0,-0.08481121926646897
0.8300000000000001,0.28125,0,-0.1688056601288732
0.8300000000000001,0.296875,0,-0.2511744102056759
0.8300000000000001,0.3125,0,-0.3311242134062987
0.8300000000000001,0.328125,0,-0.4078851094209112
0.8300000000000001,0.34375,0,-0.4807178488591182
0.8300000000000001,0.359375,0,-0.5489210126257053
0.8300000000000001,0.375,0,-0.6118377669699576
0.8300000000000001,0.390625,0,-0.6688621891537441
0.8300000000000001,0.40625,0,-0.7194451028187143
0.8300000000000001,0.421875,0,-0.7630993668548414
0.8300000000000001,0.4375,0,-0.7994045668356095
0.8300000000000001,0.453125,0,-0.8280110638387626
0.8300000000000001,0.46875,0,-0.8486433616602582
0.8300000000000001,0.484375,0,-0.8611027599933142
0.8300000000000001,0.5,0,-0.8652692680209835
0.8300000000000001,0.515625,0,-0.8611027599933143
0.8300000000000001,0.53125,0,-0.8486433616602582
0.8300000000000001,0.546875,0,-0.8280110638387626
0.8300000000000001,0.5625,0,-0.7994045668356096
0.8300000000000001,0.578125,0,-0.7630993668548415
0.8300000000000001,0.59375,0,-0.7194451028187144
0.8300000000000001,0.609375,0,-0.6688621891537441
0.8300000000000001,0.625,0,-0.6118377669699578
0.8300000000000001,0.640625,0,-0.5489210126257056
0.8300000000000001,0.65625,0,-0.4807178488591184
0.8300000000000001,0.671875,0,-0.4078851094209114
0.8300000000000001,0.6875,0,-0.3311242134062993
0.8300000000000001,0.703125,0,-0.25117441020567616
0.8300000000000001,0.71875,0,-0.1688056601288736
0.8300000000000001,0.734375,0,-0.08481121926646878
0.8300000000000001,0.75,0,-1.5894738592237059e-16
0.8300000000000001,0.765625,0,0.08481121926646848
0.8300000000000001,0.78125,0,0.1688056601288733
0.8300000000000001,0.796875,0,0.2511744102056758
0.8300000000000001,0.8125,0,0.33112421340629894
0.8300000000000001,0.828125,0,0.4078851094209111
0.8300000000000001,0.84375,0,0.4807178488591181
0.8300000000000001,0.859375,0,0.5489210126257054
0.8300000000000001,0.875,0,0.6118377669699575
0.8300000000000001,0.890625,0,0.6688621891537437
0.8300000000000001,0.90625,0,0.7194451028187142
0.8300000000000001,0.921875,0,0.7630993668548413
0.8300000000000001,0.9375,0,0.7994045668356092
0.8300000000000001,0.953125,0,0.8280110638387626
0.8300000000000001,0.96875,0,0.8486433616602581
0.8300000000000001,0.984375,0,0.8611027599933143
0.8300000000000001,1.0,0,0.8652692680209835
0.84,0.0,0,0.8265654376242381
0.84,0.015625,0,0.8225852991187622
0.84,0.03125,0,0.8106832145119072
0.84,0.046875,0,0.7909738073847785
0.84,0.0625,0,0.7636468901022682
0.84,0.078125,0,0.7289656358162194
0.84,0.09375,0,0.6872640439641089
0.84,0.109375,0,0.6389437236718813
0.84,0.125,0,0.584470026038525
0.84,0.140625,0,0.5243675625506012
0.84,0.15625,0,0.4592151527868475
0.84,0.171875,0,0.38964025006921865
0.84,0.1875,0,0.316312898744396
0.84,0.203125,0,0.23993928129044537
0.84,0.21875,0,0.16125491739351464
0.84,0.234375,0,0.08101758049117976
0.84,0.25,0,5.061253587361772e-17
0.84,0.265625,0,-0.08101758049117964
0.84,0.28125,0,-0.16125491739351452
0.84,0.296875,0,-0.23993928129044523
0.84,0.3125,0,-0.3163128987443959
0.84,0.328125,0,-0.38964025006921854
0.84,0.34375,0,-0.4592151527868472
0.84,0.359375,0,-0.5243675625506011
0.84,0.375,0,-0.5844700260385249
0.84,0.390625,0,-0.6389437236718813
0.84,0.40625,0,-0.687264043964109
0.84,0.421875,0,-0.7289656358162193
0.84,0.4375,0,-0.7636468901022682
0.84,0.453125,0,-0.7909738073847785
0.84,0.46875,0,-0.8106832145119072
0.84,0.484375,0,-0.8225852991187621
0.84,0.5,0,-0.8265654376242381
0.84,0.515625,0,-0.8225852991187622
0.84,0.53125,0,-0.8106832145119072
0.84,0.546875,0,-0.7909738073847786
0.84,0.5625,0,-0.7636468901022683
0.84,0.578125,0,-0.7289656358162194
0.84,0.59375,0,-0.687264043964109
0.84,0.609375,0,-0.6389437236718815
0.84,0.625,0,-0.5844700260385252
0.84,0.640625,0,-0.5243675625506016
0.84,0.65625,0,-0.4592151527868474
0.84,0.671875,0,-0.38964025006921876
0.84,0.6875,0,-0.3163128987443964
0.84,0.703125,0,-0.23993928129044545
0.84,0.71875,0,-0.1612549173935149
0.84,0.734375,0,-0.08101758049117949
0.84,0.75,0,-1.5183760762085315e-16
0.84,0.765625,0,0.08101758049117919
0.84,0.78125,0,0.1612549173935146
0.84,0.796875,0,0.23993928129044514
0.84,0.8125,0,0.3163128987443961
0.84,0.828125,0,0.3896402500692185
0.84,0.84375,0,0.4592151527868471
0.84,0.859375,0,0.5243675625506014
0.84,0.875,0,0.5844700260385248
0.84,0.890625,0,0.6389437236718811
0.84,0.90625,0,0.6872640439641089
0.84,0.921875,0,0.7289656358162192
0.84,0.9375,0,0.763646890102268
0.84,0.953125,0,0.7909738073847785
0.84,0.96875,0,0.8106832145119071
0.84,0.984375,0,0.8225852991187622
0.84,1.0,0,0.8265654376242381
0.85,0.0,0,0.7818019384516087
0.85,0.015625,0,0.7780373484297579
0.85,0.03125,0,0.7667798334240502
0.85,0.046875,0,0.7481378094579741
0.85,0.0625,0,0.72229080941309
0.85,0.078125,0,0.6894877540292377
0.85,0.09375,0,0.6500445546617374
0.85,0.109375,0,0.6043410708823447
0.85,0.125,0,0.5528174522239204
0.85,0.140625,0,0.49596989929982027
0.85,0.15625,0,0.434345885120737
0.85,0.171875,0,0.3685388826303279
0.85,0.1875,0,0.29918264923634236
0.85,0.203125,0,0.22694512338033826
0.85,0.21875,0,0.15252199192535768
0.85,0.234375,0,0.07662999031113396
0.85,0.25,0,4.7871562074597935e-17
0.85,0.265625,0,-0.07662999031113386
0.85,0.28125,0,-0.1525219919253576
0.85,0.296875,0,-0.22694512338033812
0.85,0.3125,0,-0.29918264923634225
0.85,0.328125,0,-0.36853888263032786
0.85,0.34375,0,-0.43434588512073674
0.85,0.359375,0,-0.4959698992998202
0.85,0.375,0,-0.5528174522239203
0.85,0.390625,0,-0.6043410708823447
0.85,0.40625,0,-0.6500445546617375
0.85,0.421875,0,-0.6894877540292376
0.85,0.4375,0,-0.72229080941309
0.85,0.453125,0,-0.7481378094579741
0.85,0.46875,0,-0.7667798334240502
0.85,0.484375,0,-0.7780373484297579
0.85,0.5,0,-0.7818019384516087
0.85,0.515625,0,-0.7780373484297579
0.85,0.53125,0,-0.7667798334240502
0.85,0.546875,0,-0.7481378094579741
0.85,0.5625,0,-0.7222908094130901
0.85,0.578125,0,-0.6894877540292377
0.85,0.59375,0,-0.6500445546617376
0.85,0.609375,0,-0.6043410708823448
0.85,0.625,0,-0.5528174522239205
0.85,0.640625,0,-0.49596989929982055
0.85,0.65625,0,-0.43434588512073696
0.85,0.671875,0,-0.368538882630328
0.85,0.6875,0,-0.29918264923634275
0.85,0.703125,0,-0.22694512338033834
0.85,0.71875,0,-0.15252199192535795
0.85,0.734375,0,-0.07662999031113371
0.85,0.75,0,-1.436146862237938e-16
0.85,0.765625,0,0.07662999031113343
0.85,0.78125,0,0.15252199192535768
0.85,0.796875,0,0.22694512338033804
0.85,0.8125,0,0.29918264923634247
0.85,0.828125,0,0.36853888263032775
0.85,0.84375,0,0.4343458851207367
0.85,0.859375,0,0.4959698992998204
0.85,0.875,0,0.5528174522239202
0.85,0.890625,0,0.6043410708823445
0.85,0.90625,0,0.6500445546617374
0.85,0.921875,0,0.6894877540292375
0.85,0.9375,0,0.7222908094130899
0.85,0.953125,0,0.7481378094579741
0.85,0.96875,0,0.7667798334240501
0.85,0.984375,0,0.7780373484297579
0.85,1.0,0,0.7818019384516087
0.86,0.0,0,0.7304592996489768
0.86,0.015625,0,0.7269419384663314
0.86,0.03125,0,0.716423729029369
0.86,0.046875,0,0.699005967444806
0.86,0.0625,0,0.6748563962782186
0.86,0.078125,0,0.6442075891014396
0.86,0.09375,0,0.6073547106819235
0.86,0.109375,0,0.5646526743846829
0.86,0.125,0,0.5165127241625679
0.86,0.140625,0,0.4633984740521908
0.86,0.15625,0,0.40582144331731757
0.86,0.171875,0,0.3443361302387314
0.86,0.1875,0,0.2795346719926701
0.86,0.203125,0,0.21204114204612382
0.86,0.21875,0,0.14250553998819446
0.86,0.234375,0,0.07159753167872644
0.86,0.25,0,4.472773216112684e-17
0.86,0.265625,0,-0.07159753167872634
0.86,0.28125,0,-0.14250553998819437
0.86,0.296875,0,-0.2120411420461237
0.86,0.3125,0,-0.27953467199267
0.86,0.328125,0,-0.34433613023873133
0.86,0.34375,0,-0.4058214433173173
0.86,0.359375,0,-0.46339847405219076
0.86,0.375,0,-0.5165127241625678
0.86,0.390625,0,-0.5646526743846829
0.86,0.40625,0,-0.6073547106819236
0.86,0.421875,0,-0.6442075891014395
0.86,0.4375,0,-0.6748563962782186
0.86,0.453125,0,-0.699005967444806
0.86,0.46875,0,-0.716423729029369
0.86,0.484375,0,-0.7269419384663313
0.86,0.5,0,-0.7304592996489768
0.86,0.515625,0,-0.7269419384663314
0.86,0.53125,0,-0.716423729029369
0.86,0.546875,0,-0.6990059674448061
0.86,0.5625,0,-0.6748563962782187
0.86,0.578125,0,-0.6442075891014396
0.86,0.59375,0,-0.6073547106819236
0.86,0.609375,0,-0.564652674384683
0.86,0.625,0,-0.5165127241625679
0.86,0.640625,0,-0.4633984740521911
0.86,0.65625,0,-0.40582144331731745
0.86,0.671875,0,-0.3443361302387315
0.86,0.6875,0,-0.27953467199267046
0.86,0.703125,0,-0.2120411420461239
0.86,0.71875,0,-0.1425055399881947
0.86,0.734375,0,-0.0715975316787262
0.86,0.75,0,-1.3418319648338051e-16
0.86,0.765625,0,0.07159753167872594
0.86,0.78125,0,0.14250553998819446
0.86,0.796875,0,0.21204114204612362
0.86,0.8125,0,0.27953467199267024
0.86,0.828125,0,0.3443361302387312
0.86,0.84375,0,0.40582144331731723
0.86,0.859375,0,0.4633984740521909
0.86,0.875,0,0.5165127241625677
0.86,0.890625,0,0.5646526743846827
0.86,0.90625,0,0.6073547106819235
0.86,0.921875,0,0.6442075891014394
0.86,0.9375,0,0.6748563962782185
0.86,0.953125,0,0.699005967444806
0.86,0.96875,0,0.716423729029369
0.86,0.984375,0,0.7269419384663314
0.86,1.0,0,0.7304592996489768
0.87,0.0,0,0.6719875079779414
0.87,0.015625,0,0.6687517044541583
0.87,0.03125,0,0.6590754564396133
0.87,0.046875,0,0.6430519514922616
0.87,0.0625,0,0.620835504724085
0.87,0.078125,0,0.5926400726622064
0.87,0.09375,0,0.5587371927305724
0.87,0.109375,0,0.5194533681961243
0.87,0.125,0,0.4751669237638516
0.87,0.140625,0,0.42630436210307016
0.87,0.15625,0,0.37333625639356677
0.87,0.171875,0,0.31677271844863575
0.87,0.1875,0,0.2571584860594618
0.87,0.203125,0,0.19506767687240714
0.87,0.21875,0,0.13109825932223218
0.87,0.234375,0,0.06586629386918572
0.87,0.25,0,4.114736753560962e-17
0.87,0.265625,0,-0.06586629386918563
0.87,0.28125,0,-0.1310982593222321
0.87,0.296875,0,-0.19506767687240703
0.87,0.3125,0,-0.25715848605946173
0.87,0.328125,0,-0.31677271844863564
0.87,0.34375,0,-0.37333625639356655
0.87,0.359375,0,-0.4263043621030701
0.87,0.375,0,-0.4751669237638515
0.87,0.390625,0,-0.5194533681961243
0.87,0.40625,0,-0.5587371927305725
0.87,0.421875,0,-0.5926400726622063
0.87,0.4375,0,-0.620835504724085
0.87,0.453125,0,-0.6430519514922616
0.87,0.46875,0,-0.6590754564396133
0.87,0.484375,0,-0.6687517044541583
0.87,0.5,0,-0.6719875079779414
0.87,0.515625,0,-0.6687517044541583
0.87,0.53125,0,-0.6590754564396133
0.87,0.546875,0,-0.6430519514922617
0.87,0.5625,0,-0.6208355047240851
0.87,0.578125,0,-0.5926400726622064
0.87,0.59375,0,-0.5587371927305725
0.87,0.609375,0,-0.5194533681961244
0.87,0.625,0,-0.47516692376385167
0.87,0.640625,0,-0.4263043621030704
0.87,0.65625,0,-0.37333625639356666
0.87,0.671875,0,-0.3167727184486358
0.87,0.6875,0,-0.2571584860594621
0.87,0.703125,0,-0.19506767687240723
0.87,0.71875,0,-0.1310982593222324
0.87,0.734375,0,-0.06586629386918551
0.87,0.75,0,-1.2344210260682886e-16
0.87,0.765625,0,0.06586629386918526
0.87,0.78125,0,0.13109825932223218
0.87,0.796875,0,0.19506767687240695
0.87,0.8125,0,0.2571584860594619
0.87,0.828125,0,0.3167727184486356
0.87,0.84375,0,0.37333625639356643
0.87,0.859375,0,0.4263043621030702
0.87,0.875,0,0.47516692376385145
0.87,0.890625,0,0.5194533681961241
0.87,0.90625,0,0.5587371927305724
0.87,0.921875,0,0.5926400726622062
0.87,0.9375,0,0.6208355047240849
0.87,0.953125,0,0.6430519514922616
0.87,0.96875,0,0.6590754564396132
0.87,0.984375,0,0.6687517044541583
0.87,1.0,0,0.6719875079779414
0.88,0.0,0,0.605856612003145
0.88,0.015625,0,0.6029392468188931
0.88,0.03125,0,0.5942152470876557
0.88,0.046875,0,0.5797686296958682
0.88,0.0625,0,0.5597385234663377
0.88,0.078125,0,0.5343178292716244
0.88,0.09375,0,0.5037513622931885
0.88,0.109375,0,0.468333494317363
0.88,0.125,0,0.4284053187741309
0.88,0.140625,0,0.38435136582093465
0.88,0.15625,0,0.33659589910705406
0.88,0.171875,0,0.2855988298827372
0.88,0.1875,0,0.23185128780244801
0.88,0.203125,0,0.17587089107781495
0.88,0.21875,0,0.11819676153129408
0.88,0.234375,0,0.05938433255830452
0.88,0.25,0,3.709801803159557e-17
0.88,0.265625,0,-0.05938433255830444
0.88,0.28125,0,-0.11819676153129399
0.88,0.296875,0,-0.17587089107781487
0.88,0.3125,0,-0.23185128780244796
0.88,0.328125,0,-0.28559882988273716
0.88,0.34375,0,-0.33659589910705384
0.88,0.359375,0,-0.3843513658209346
0.88,0.375,0,-0.42840531877413085
0.88,0.390625,0,-0.468333494317363
0.88,0.40625,0,-0.5037513622931886
0.88,0.421875,0,-0.5343178292716243
0.88,0.4375,0,-0.5597385234663377
0.88,0.453125,0,-0.5797686296958682
0.88,0.46875,0,-0.5942152470876557
0.88,0.484375,0,-0.6029392468188931
0.88,0.5,0,-0.605856612003145
0.88,0.515625,0,-0.6029392468188931
0.88,0.53125,0,-0.5942152470876557
0.88,0.546875,0,-0.5797686296958682
0.88,0.5625,0,-0.5597385234663377
0.88,0.578125,0,-0.5343178292716244
0.88,0.59375,0,-0.5037513622931887
0.88,0.609375,0,-0.46833349431736304
0.88,0.625,0,-0.42840531877413096
0.88,0.640625,0,-0.3843513658209349
0.88,0.65625,0,-0.33659589910705395
0.88,0.671875,0,-0.28559882988273727
0.88,0.6875,0,-0.23185128780244832
0.88,0.703125,0,-0.17587089107781503
0.88,0.71875,0,-0.11819676153129428
0.88,0.734375,0,-0.059384332558304324
0.88,0.75,0,-1.112940540947867e-16
0.88,0.765625,0,0.0593843325583041
0.88,0.78125,0,0.11819676153129406
0.88,0.796875,0,0.17587089107781478
0.88,0.8125,0,0.23185128780244812
0.88,0.828125,0,0.28559882988273705
0.88,0.84375,0,0.3365958991070538
0.88,0.859375,0,0.38435136582093476
0.88,0.875,0,0.4284053187741308
0.88,0.890625,0,0.46833349431736276
0.88,0.90625,0,0.5037513622931885
0.88,0.921875,0,0.5343178292716243
0.88,0.9375,0,0.5597385234663375
0.88,0.953125,0,0.5797686296958682
0.88,0.96875,0,0.5942152470876557
0.88,0.984375,0,0.6029392468188931
0.88,1.0,0,0.605856612003145
0.89,0.0,0,0.5316613301341575
0.89,0.015625,0,0.5291012355117382
0.89,0.03125,0,0.5214456067551841
0.89,0.046875,0,0.5087681717544134
0.89,0.0625,0,0.4911910211386743
0.89,0.078125,0,0.4688834324770444
0.89,0.09375,0,0.44206024004290345
0.89,0.109375,0,0.4109797658424409
0.89,0.125,0,0.37594133183252254
0.89,0.140625,0,0.3372823772866203
0.89,0.15625,0,0.2953752090701456
0.89,0.171875,0,0.2506234161218114
0.89,0.1875,0,0.20345798267152856
0.89,0.203125,0,0.15433313762667206
0.89,0.21875,0,0.1037219800993959
0.89,0.234375,0,0.05211192320356065
0.89,0.25,0,3.255486730896101e-17
0.89,0.265625,0,-0.05211192320356059
0.89,0.28125,0,-0.10372198009939583
0.89,0.296875,0,-0.15433313762667197
0.89,0.3125,0,-0.2034579826715285
0.89,0.328125,0,-0.2506234161218113
0.89,0.34375,0,-0.2953752090701454
0.89,0.359375,0,-0.33728237728662025
0.89,0.375,0,-0.3759413318325225
0.89,0.390625,0,-0.4109797658424409
0.89,0.40625,0,-0.4420602400429035
0.89,0.421875,0,-0.46888343247704434
0.89,0.4375,0,-0.4911910211386743
0.89,0.453125,0,-0.5087681717544134
0.89,0.46875,0,-0.5214456067551841
0.89,0.484375,0,-0.5291012355117382
0.89,0.5,0,-0.5316613301341575
0.89,0.515625,0,-0.5291012355117382
0.89,0.53125,0,-0.5214456067551841
0.89,0.546875,0,-0.5087681717544135
0.89,0.5625,0,-0.49119102113867436
0.89,0.578125,0,-0.4688834324770444
0.89,0.59375,0,-0.44206024004290356
0.89,0.609375,0,-0.41097976584244095
0.89,0.625,0,-0.3759413318325226
0.89,0.640625,0,-0.33728237728662047
0.89,0.65625,0,-0.29537520907014553
0.89,0.671875,0,-0.25062341612181144
0.89,0.6875,0,-0.20345798267152884
0.89,0.703125,0,-0.1543331376266721
0.89,0.71875,0,-0.10372198009939608
0.89,0.734375,0,-0.052111923203560485
0.89,0.75,0,-9.766460192688303e-17
0.89,0.765625,0,0.05211192320356029
0.89,0.78125,0,0.10372198009939589
0.89,0.796875,0,0.15433313762667192
0.89,0.8125,0,0.20345798267152865
0.89,0.828125,0,0.25062341612181127
0.89,0.84375,0,0.29537520907014536
0.89,0.859375,0,0.33728237728662036
0.89,0.875,0,0.37594133183252243
0.89,0.890625,0,0.4109797658424407
0.89,0.90625,0,0.44206024004290345
0.89,0.921875,0,0.4688834324770443
0.89,0.9375,0,0.4911910211386742
0.89,0.953125,0,0.5087681717544134
0.89,0.96875,0,0.521445606755184
0.89,0.984375,0,0.5291012355117382
0.89,1.0,0,0.5316613301341575
0.9,0.0,0,0.44932896411722145
0.9,0.015625,0,0.4471653223408984
0.9,0.03125,0,0.4406952340650021
0.9,0.046875,0,0.4299810097765395
